id,ss_id,produce_id,ProduceWeight,PercentageReceived,ContainerType,ChildSurvey
46634704-f4a13690,680-46634509-8c7ab6d8,prod1003,3,1,1,0
41685549-6b9c9cb7,681-41685315-656de734,prod1003,3,1,1,0
45246023-f404c905,7-45245785-f8d0bd67,prod1003,3,1,1,0
40051626-c3b57d77,701-40051468-e9be1652,prod1003,3,1,1,0
46694455-fa60a5d7,701-46694189-01ec7e0d,prod1003,3,1,1,0
49601716-8071d6ba,707-49601562-107ed470,prod1003,3,1,1,0
42448889-214def59,189-42448360-64ca2153,prod1003,3,1,1,0
46862356-5ab29440,189-46850589-45c0d8d1,prod1003,3,1,1,0
43802899-9bde81e4,377-43798038-0c75a654,prod1003,3,1,1,0
42510236-fc92fe63,412-42509729-42863ca1,prod1003,3,1,1,0
47464433-019e19eb,412-47464316-fb3690a0,prod1003,3,1,1,0
45254851-238edde3,42-45254236-5e155e6a,prod1003,3,1,1,0
46646849-f4627a5f,431-46646756-79192205,prod1003,3,1,1,0
34537050-a309ae0c,441-34536981-26c9863a,prod1003,3,1,1,0
43691784-0befbc9f,461-43683444-ad8b938f,prod1003,3,1,1,0
42350713-098036be,462-42350441-0b547b10,prod1003,3,1,1,0
34449224-654cfb1f,465-34434562-de46480d,prod1003,3,1,1,0
45288572-14098fdc,470-45288355-c40a58e2,prod1003,3,1,1,0
43867415-e69ef4eb,471-43867243-119346fd,prod1003,3,1,1,0
43903118-bd79f6cf,478-43902985-6098537e,prod1003,3,1,1,0
46674600-66084139,486-46674479-231890cf,prod1003,3,1,1,0
44467007-af654514,487-44466626-c6232bd7,prod1003,3,1,1,0
46671506-04fd4675,487-46671383-c1be8fb5,prod1003,3,1,1,0
45199295-9b63bc7e,490-45199165-50c84e69,prod1003,3,1,1,0
37146521-2f732380,491-37146324-23f86ee5,prod1003,3,1,1,0
45243274-0b1ae16a,491-45243024-6cdab885,prod1003,3,1,1,0
47193672-99516bf4,491-47193501-7e0b9d1b,prod1003,3,1,1,0
45157401-c507ce53,492-45157314-48fd2a13,prod1003,3,1,1,0
45157277-195baebb,493-45157060-410444f4,prod1003,3,1,1,0
47367652-852c988c,493-47367562-b1bc0cf5,prod1003,3,1,1,0
41644366-554379df,497-41644350-bba25b21,prod1003,3,1,1,0
41756523-7b43a57f,502-41756438-650ebb0e,prod1003,3,1,1,0
47385659-674c6102,502-47385555-ff569d4b,prod1003,3,1,1,0
41667461-93a63ef8,503-41647949-65e5f0f0,prod1003,3,1,1,0
48894801-04fe239b,507-48894387-7d81625f,prod1003,3,1,1,0
46675980-815e7fd0,517-46675540-75f7e4a3,prod1003,3,1,1,0
41592709-91d14765,52-41592577-bb19cc72,prod1003,3,1,1,0
45071643-e41a4811,524-45071486-68ea368b,prod1003,3,1,1,0
47280699-c5a62124,524-47280395-0d30328f,prod1003,3,1,1,0
37159492-c2b0bac8,525-37159336-ded94c67,prod1003,3,1,1,0
46776515-5e321de8,525-46776226-1a3c7b34,prod1003,3,1,1,0
47210912-af3dabcf,525-47210699-2041aeba,prod1003,3,1,1,0
47182403-7de7642f,526-47182103-b1fce469,prod1003,3,1,1,0
46776039-f010f3db,528-46775919-30989748,prod1003,3,1,1,0
46687881-12bf37ec,543-46687630-0d3298ff,prod1003,3,1,1,0
49425608-53afe8d9,543-49425244-50bb1330,prod1003,3,1,1,0
41754665-b6c57541,573-41754648-d79ebba0,prod1003,3,1,1,0
46611702-769898cf,574-46611527-1890e2b7,prod1003,3,1,1,0
41578915-abb9d1c0,578-41567035-f75bcc54,prod1003,3,1,1,0
44385272-b10a4c92,580-44385040-498ef8e7,prod1003,3,1,1,0
46606765-eaaf28f5,580-46604851-945b9f70,prod1003,3,1,1,0
45069470-174b194f,581-45069379-60cfc2ee,prod1003,3,1,1,0
46761895-de6da9f0,582-46761784-a10350e9,prod1003,3,1,1,0
40139088-7b056edb,585-40137141-ac124077,prod1003,3,1,1,0
47383356-51dfc368,587-47297543-b6ef4ba3,prod1003,3,1,1,0
41560186-034a1c50,589-41560169-f609e9b5,prod1003,3,1,1,0
42436883-d0d6c89f,594-42436786-fdd35d9e,prod1003,3,1,1,0
42268171-e669394e,596-42267243-077ebcee,prod1003,3,1,1,0
46695562-f80236b1,597-46695376-fbca54b2,prod1003,3,1,1,0
46869688-2685f923,604-46868276-14736b3c,prod1003,3,1,1,0
46676584-3f4a044b,613-46676411-a8338bff,prod1003,3,1,1,0
46856734-2b98b088,620-46856584-500f8428,prod1003,3,1,1,0
49622090-98b715f8,63-49621996-8b8feda2,prod1003,3,1,1,0
41681643-a2838874,652-41681534-dba2faf4,prod1003,3,1,1,0
41577655-d119b713,66-41577634-76b61b69,prod1003,3,1,1,0
43970655-fa7bb57e,665-43970611-02fe02b1,prod1003,3,1,1,0
43970798-67bf8618,666-43970753-093a2ccb,prod1003,3,1,1,0
41912316-42d35e8e,668-41912012-12d0f682,prod1003,3,1,1,0
43970021-8a985e5d,669-43969960-0a3d289b,prod1003,3,1,1,0
43970249-d5380cc0,670-43970208-302d7c27,prod1003,3,1,1,0
39453261-3422ea8f,674-39453040-7776cec5,prod1003,3,1,1,0
47328016-0272fd1c,679-47327779-6a77e5b7,prod1003,3,1,1,0
47365203-091656fd,681-47364846-c63244a1,prod1003,3,1,1,0
42360278-64fc5fad,683-42359406-160532cf,prod1003,3,1,1,0
46786089-9fea37c2,683-46765768-c66b196f,prod1003,3,1,1,0
45200219-4868eb3d,684-45199791-7bb3c4c8,prod1003,3,1,1,0
46782182-896ddcc9,687-46782059-3498c50d,prod1003,3,1,1,0
46591226-c475db46,694-46591116-39acb30f,prod1003,3,1,1,0
36713499-156630ca,695-36713217-1b1c0b3a,prod1003,3,1,1,0
44650047-c4779e94,695-44649847-cf502b32,prod1003,3,1,1,0
46760040-56d8a9a0,695-46759903-732fd3ae,prod1003,3,1,1,0
46632988-523b8544,696-46632431-60340b5f,prod1003,3,1,1,0
45165950-155224d5,697-45165785-706e3a49,prod1003,3,1,1,0
47374499-b5c7f52c,697-47374375-32a01256,prod1003,3,1,1,0
37159058-001a3fc1,7-37158879-7e719a18,prod1003,3,1,1,0
46686945-5278d43d,703-46686755-bb3ccab9,prod1003,3,1,1,0
44480321-2dd0eba2,704-44479976-95375413,prod1003,3,1,1,0
46691266-4bb5718e,704-46691164-5f5193c3,prod1003,3,1,1,0
45093585-d08bce1b,705-45091352-877c2d7c,prod1003,3,1,1,0
47280868-bc6ae64e,705-47280436-ff588dfc,prod1003,3,1,1,0
46678899-e982d983,708-46678775-4dcf2651,prod1003,3,1,1,0
44548639-f2b36328,8-44548307-9f14445f,prod1003,3,1,1,0
46760834-3c99b6b9,8-46760595-2eb1c6ab,prod1003,3,1,1,0
41734695-b1ed50d8,89-41734639-51f8b82c,prod1003,3,1,1,0
42438825-bdb84fc2,177-42438645-122ad218,prod1003,3,1,1,0
36642937-95515ae6,188-36642869-94b7c2f5,prod1003,3,1,1,0
47477902-4be7bdbf,500-47477652-23ce7d09,prod1003,3,1,1,0
50085577-57a54f09,125-50031625-590f6475,prod1000,3,1,1,0
42216742-6467b2ee,173-42216341-d52caf80,prod1000,3,1,1,0
51698405-affd1a80,173-51698101-18e8ad11,prod1000,3,1,1,0
36643090-3f38d94c,188-36642869-94b7c2f5,prod1000,3,1,1,0
42510328-7bd8a4b9,412-42509729-42863ca1,prod1000,3,1,1,0
47294584-6cdb02fc,448-47294567-928fdc69,prod1000,3,1,1,0
45110892-6f4e5807,471-45110495-2d040ab5,prod1000,3,1,1,0
50120912-aafcb9a3,497-50120633-9aac30a8,prod1000,3,1,1,0
37337110-9a90fa75,51-37326111-6afd5f6e,prod1000,3,1,1,0
50046943-5344fd22,52-50046777-22f3dbd0,prod1000,3,1,1,0
41754656-1cd8e669,573-41754648-d79ebba0,prod1000,3,1,1,0
50227976-052f1dd4,573-50227845-7a378b5e,prod1000,3,1,1,0
42187508-cc9dbe2d,574-42187381-1e45557a,prod1000,3,1,1,0
51697770-5c4cd81f,574-51697134-42bc7b77,prod1000,3,1,1,0
42263549-4a54f869,577-42263257-695298c1,prod1000,3,1,1,0
43790883-f44bcb73,589-43790661-00f5dcf8,prod1000,3,1,1,0
48811922-d5e00145,617-48811643-d957a17e,prod1000,3,1,1,0
50024319-b977f251,623-50024189-f2cc56fd,prod1000,3,1,1,0
51807343-dbedc91e,63-51807065-06e9033e,prod1000,3,1,1,0
47285560-b0bafd23,648-47285453-db5cf26a,prod1000,3,1,1,0
50149190-ad0cacb7,679-50149069-87ed868d,prod1000,3,1,1,0
35055324-83ed6d31,681-35054833-3ad48068,prod1000,3,1,1,0
44575008-fccb1504,707-44574663-88b3664b,prod1000,3,1,1,0
35130841-ef77b1ab,89-35130742-359c8299,prod1000,3,1,1,0
41734766-31d33d3b,89-41734639-51f8b82c,prod1000,3,1,1,0
39431541-a3fdda3c,119-39431163-6aa9b8f9,prod1000,3,1,1,0
37278270-fc6ca61d,122-37278109-22c1d856,prod1000,3,1,1,0
50174225-3de28fef,122-50174096-04dda5be,prod1000,3,1,1,0
38005746-27985184,123-38005671-d1a2eb2d,prod1000,3,1,1,0
42365913-17daa998,123-42365748-90c0e7ef,prod1000,3,1,1,0
44564577-2dbfe3a0,123-44564404-d8dfc1db,prod1000,3,1,1,0
35961174-fec9f01d,125-35959995-4acb25ed,prod1000,3,1,1,0
39378320-d5bdd222,125-39378212-b7707244,prod1000,3,1,1,0
35017546-9c88f22b,129-35017464-233ce61a,prod1000,3,1,1,0
42363058-ce7add6d,129-42362967-4b9844ab,prod1000,3,1,1,0
42438751-b8454f26,177-42438645-122ad218,prod1000,3,1,1,0
35050918-833ba2a2,178-35050724-934734bf,prod1000,3,1,1,0
50119173-2f28cb40,178-50118950-d6d0579d,prod1000,3,1,1,0
37062360-9dbf999a,187-36832611-3ba6705c,prod1000,3,1,1,0
44636144-14747bb2,187-44636013-f386a8a8,prod1000,3,1,1,0
35123751-a879ec6c,227-35123545-836e77b9,prod1000,3,1,1,0
38847378-9dc879ba,385-38847282-4df55054,prod1000,3,1,1,0
40083926-4f4e996f,385-40058641-99785790,prod1000,3,1,1,0
42288529-d61fd8ef,385-42288310-2274131b,prod1000,3,1,1,0
51699962-959dc09c,385-51699739-1dedfcfb,prod1000,3,1,1,0
44660769-80d147cb,388-44660585-a263328a,prod1000,3,1,1,0
37435867-8a20a6f5,412-37435427-f10aeb5d,prod1000,3,1,1,0
39625253-dd233947,42-39624894-6c0b108a,prod1000,3,1,1,0
42178973-8c19762b,431-42178828-684db00d,prod1000,3,1,1,0
51612664-3903ab0c,431-51612279-f25b069a,prod1000,3,1,1,0
42453248-55358009,453-42453096-4f7b8747,prod1000,3,1,1,0
44682365-bc03e527,453-44682180-7b7c5237,prod1000,3,1,1,0
42277546-bd4d3c7c,465-42277114-9a7b8fa2,prod1000,3,1,1,0
44485293-ebb1db2d,465-44484084-7f23f4a8,prod1000,3,1,1,0
42191198-3e8358fa,468-42181376-9404fd06,prod1000,3,1,1,0
45173331-b6a8ad06,477-45173152-9f6e9418,prod1000,3,1,1,0
45112561-0b70e902,478-45112373-f61d31c7,prod1000,3,1,1,0
41562696-c59df96c,491-41562641-c2205fff,prod1000,3,1,1,0
37226958-bb3404b4,497-37226869-736d3921,prod1000,3,1,1,0
45097405-ce987650,497-45072901-e4be2366,prod1000,3,1,1,0
37430235-09dd4bd3,499-37429020-84a718f0,prod1000,3,1,1,0
45189210-a504d534,499-45174001-00af45c6,prod1000,3,1,1,0
35042984-80bee28d,50-35042721-12180dcb,prod1000,3,1,1,0
37251426-35b87d87,50-37251239-7ada25af,prod1000,3,1,1,0
37422751-ee94ab94,500-37422658-ab078f58,prod1000,3,1,1,0
42164332-717d1c53,501-42164282-0bac75a3,prod1000,3,1,1,0
51633574-c1b7967e,501-51633296-4d6d13dc,prod1000,3,1,1,0
45098136-571b0429,503-45098067-08bb1c30,prod1000,3,1,1,0
50193264-8ab60e28,51-50193147-477d6a07,prod1000,3,1,1,0
39380629-4b97354a,52-39380518-511cf814,prod1000,3,1,1,0
41649898-5bb5bdf6,524-41649770-44fe426d,prod1000,3,1,1,0
41583745-ce27ee5d,525-41583689-3adaa095,prod1000,3,1,1,0
37344107-94fc0d81,573-37343932-37e8e580,prod1000,3,1,1,0
37160698-21ab7d0a,578-37160634-95d309bb,prod1000,3,1,1,0
39363524-d6c05306,578-39363338-3548425b,prod1000,3,1,1,0
41475318-e67f3383,580-41475233-9c689062,prod1000,3,1,1,0
41646791-a539b4e1,581-41646758-1c107045,prod1000,3,1,1,0
41648969-b7c452c3,583-41648869-ae9c2e37,prod1000,3,1,1,0
39348948-36b087af,589-39348885-813a3911,prod1000,3,1,1,0
45984052-24a6527b,589-45983971-10c9deeb,prod1000,3,1,1,0
37335333-4240c666,590-37325808-5b9b73ee,prod1000,3,1,1,0
42436947-da349133,594-42436786-fdd35d9e,prod1000,3,1,1,0
49493513-800ee4aa,613-49452114-130a1b1f,prod1000,3,1,1,0
38760356-3719ce09,614-38760310-5521a888,prod1000,3,1,1,0
43800759-e420bf87,623-43800702-1fde17cb,prod1000,3,1,1,0
36726911-0aa7a459,63-36726839-80d2e7a6,prod1000,3,1,1,0
39471395-358e34ac,652-39470547-a3f57cba,prod1000,3,1,1,0
50108162-170b3da3,652-50107876-6a78fca0,prod1000,3,1,1,0
42185262-e2de5225,655-42184910-5de0c016,prod1000,3,1,1,0
35190074-23d6fdcb,668-35190034-524be63f,prod1000,3,1,1,0
38876421-8338a6a9,67-38876102-3aa2c0b8,prod1000,3,1,1,0
40094865-ccd5c226,67-40094775-dfee654c,prod1000,3,1,1,0
39389028-43bb7e7a,677-39387209-22938787,prod1000,3,1,1,0
50087437-55f74d16,677-50087103-c712908e,prod1000,3,1,1,0
40096614-d8d18132,678-40095429-4672ab52,prod1000,3,1,1,0
42307667-d9519250,678-42307175-d93c4c35,prod1000,3,1,1,0
37261434-f8017146,679-37261353-ea4480dd,prod1000,3,1,1,0
46634553-03fffb95,680-46634509-8c7ab6d8,prod1000,3,1,1,0
37251322-66b258b1,681-37251068-eb8428ad,prod1000,3,1,1,0
45159665-01cbff45,681-45159384-3dfa6c9e,prod1000,3,1,1,0
50167587-f554d773,681-50167309-d4b4b879,prod1000,3,1,1,0
41564798-3511af96,7-41564732-89234d84,prod1000,3,1,1,0
42185307-bf1b8dd1,705-42185145-e959532a,prod1000,3,1,1,0
44672001-1f8b863a,709-44670607-1796f5d6,prod1000,3,1,1,0
45249220-b74b6dd2,710-45249150-5b899365,prod1000,3,1,1,0
45175630-0409e08e,89-45175499-125a056f,prod1000,3,1,1,0
50209972-a01137a4,89-50209857-f72aeb5a,prod1000,3,1,1,0
36629065-7805d3b6,93-36628675-2c6f59f7,prod1000,3,1,1,0
38660659-9df27201,94-38658777-61b63651,prod1000,3,1,1,0
42272339-8991f963,442-42272236-2e89980b,prod1000,3,1,1,0
39378489-29dcbcca,623-39378416-72d9f0a3,prod1000,3,1,1,0
37175508-09099f24,677-37175161-e09388bf,prod1000,3,1,1,0
39475679-f9e603a8,679-39475593-0e00bf74,prod1000,3,1,1,0
42166655-1a51a38a,680-42166424-685bb194,prod1000,3,1,1,0
43893914-5c29e274,122-43893656-72e4b25f,prod1076,3,1,1,0
50174290-070b371f,122-50174096-04dda5be,prod1076,3,1,1,0
34330334-c2ea6ee5,171-34330004-7579f174,prod1076,3,1,1,0
42216629-aa31e6a2,173-42216341-d52caf80,prod1076,3,1,1,0
49461911-97435a73,173-49461804-303bb213,prod1076,3,1,1,0
43868275-9e4e329b,178-43868167-ada5ccb2,prod1076,3,1,1,0
50119061-ce023d76,178-50118950-d6d0579d,prod1076,3,1,1,0
44636183-584d2c31,187-44636013-f386a8a8,prod1076,3,1,1,0
49503983-2e5e7b09,41-49503201-77a0ea86,prod1076,3,1,1,0
40960094-fe48e0be,431-40960081-6ac9739f,prod1076,3,1,1,0
44560032-df978b3f,441-44559953-5db3b916,prod1076,3,1,1,0
49510086-2475c5c5,442-49509911-6a71cacd,prod1076,3,1,1,0
47382259-9803dd89,460-47382137-687a78bb,prod1076,3,1,1,0
50179767-ec4e8748,50-50179459-9998f909,prod1076,3,1,1,0
50190330-8ca4c38b,507-50182068-ba610bea,prod1076,3,1,1,0
44559778-ae8babb7,508-44559668-2976b090,prod1076,3,1,1,0
44549800-1c357ee1,527-44549681-e59397c4,prod1076,3,1,1,0
41579932-12e45f3e,543-41579829-0b48f5e1,prod1076,3,1,1,0
36660798-b6609a6f,576-36660609-fcc8428f,prod1076,3,1,1,0
50068563-89f03fde,589-50068511-1fcba455,prod1076,3,1,1,0
44465087-31a4ef8a,607-44465060-00e8cb36,prod1076,3,1,1,0
37345703-609cb209,622-37345309-cd98cf0f,prod1076,3,1,1,0
51805695-2efed48f,656-51805468-75077285,prod1076,3,1,1,0
49574111-49b0c436,67-49574014-75d31447,prod1076,3,1,1,0
39388643-5da8a8e7,677-39387209-22938787,prod1076,3,1,1,0
39473251-51531bbd,677-39472749-cd737e88,prod1076,3,1,1,0
50087315-a3dc38c2,677-50087103-c712908e,prod1076,3,1,1,0
50167499-75e090f4,681-50167309-d4b4b879,prod1076,3,1,1,0
40051531-c1672edf,701-40051468-e9be1652,prod1076,3,1,1,0
43792398-d7054ba0,119-43792387-75794b91,prod1076,3,1,1,0
40168464-ff97244b,123-40168325-2e8e90ce,prod1076,3,1,1,0
42365835-13468042,123-42365748-90c0e7ef,prod1076,3,1,1,0
44564510-17889ef8,123-44564404-d8dfc1db,prod1076,3,1,1,0
49576815-b0a7d3c9,123-49576763-e78659b3,prod1076,3,1,1,0
50085594-eb8dc309,125-50031625-590f6475,prod1076,3,1,1,0
42190580-d7dcfef1,171-42190490-21f47f17,prod1076,3,1,1,0
40264002-e55bae32,177-40263886-4a9480de,prod1076,3,1,1,0
42438771-55553158,177-42438645-122ad218,prod1076,3,1,1,0
36642927-90d18d79,188-36642869-94b7c2f5,prod1076,3,1,1,0
45184357-1ba3c637,227-45184283-6a221abf,prod1076,3,1,1,0
35196467-8bbf2a57,412-35196457-2c2006b2,prod1076,3,1,1,0
49746467-7a8ccb19,412-49746367-c01c72c4,prod1076,3,1,1,0
39625859-f8d90dd0,42-39624894-6c0b108a,prod1076,3,1,1,0
45254828-c2a374be,42-45254236-5e155e6a,prod1076,3,1,1,0
47465818-c0270aab,42-47465636-610dc79e,prod1076,3,1,1,0
49402568-4a755e84,431-49402557-e13df414,prod1076,3,1,1,0
46764634-cffdc466,441-46764627-6515214a,prod1076,3,1,1,0
46684460-cc340058,442-46684369-f8ccf062,prod1076,3,1,1,0
45093687-9103cfd5,454-45093529-863291db,prod1076,3,1,1,0
39631248-5cfe607f,455-39631054-5977164f,prod1076,3,1,1,0
45094729-7c28cc5c,458-45094184-c7490c8f,prod1076,3,1,1,0
47303037-c072d176,458-47302457-fe764316,prod1076,3,1,1,0
40979145-6923e08d,459-40979000-c73d220a,prod1076,3,1,1,0
45240993-386d7386,460-45240797-5d6c87c0,prod1076,3,1,1,0
47278003-5d6384e3,463-47277763-88fa6186,prod1076,3,1,1,0
50028744-31d03f50,463-50028673-4363cd4b,prod1076,3,1,1,0
46465005-ca0233b4,464-46464884-dcf4c238,prod1076,3,1,1,0
47477188-28745712,464-47477005-fa77518c,prod1076,3,1,1,0
42429288-802fef94,492-42429202-bf607c43,prod1076,3,1,1,0
43944937-68759757,492-43944882-78d8ef78,prod1076,3,1,1,0
42434926-f6396ce1,493-42434750-6b3667c0,prod1076,3,1,1,0
35016894-b91f074f,497-35016888-e07b2ed8,prod1076,3,1,1,0
45189236-d9028da1,499-45174001-00af45c6,prod1076,3,1,1,0
45106095-f954c70e,50-45095289-404f97fc,prod1076,3,1,1,0
37329583-df17a771,502-37329505-ee15186b,prod1076,3,1,1,0
45179241-55db973d,502-45179167-c0110d97,prod1076,3,1,1,0
50099269-8bd510d2,506-50099174-6d0d2198,prod1076,3,1,1,0
44551913-68227449,507-44551624-36282f59,prod1076,3,1,1,0
50268482-fa30656f,511-50268431-085724aa,prod1076,3,1,1,0
44556390-61b5a626,516-44556166-2b04d038,prod1076,3,1,1,0
37166568-4d769193,52-37166456-18c9ed78,prod1076,3,1,1,0
39380679-bef2caa1,52-39380518-511cf814,prod1076,3,1,1,0
41592619-263c9f25,52-41592577-bb19cc72,prod1076,3,1,1,0
43785431-a2c0f0b6,52-43785278-2a21ca18,prod1076,3,1,1,0
42355469-b5c4e020,528-42355334-539f0df4,prod1076,3,1,1,0
39547996-66dd972f,533-39547913-9c26fd6a,prod1076,3,1,1,0
47475019-459eef79,533-47385431-0bdeda5b,prod1076,3,1,1,0
34360817-510ba1eb,574-34348687-aac868e7,prod1076,3,1,1,0
49425538-52f23c75,574-49425406-171364aa,prod1076,3,1,1,0
34428796-80a74b89,576-34428567-59c14f92,prod1076,3,1,1,0
49513156-4c8b5ee7,576-49512948-3a93a9b3,prod1076,3,1,1,0
43773840-72c916b5,578-43773742-6e2c605f,prod1076,3,1,1,0
45990970-ef855148,578-45990923-39369a1a,prod1076,3,1,1,0
47213403-3a2ce3b8,578-47213303-e974dc2f,prod1076,3,1,1,0
45984037-0a9e7b68,589-45983971-10c9deeb,prod1076,3,1,1,0
40978702-6bc6ca81,595-40978531-b2d56e59,prod1076,3,1,1,0
51639726-6de48e18,595-51639472-c41c4dd9,prod1076,3,1,1,0
36636686-efd9862a,596-36636488-08ddf756,prod1076,3,1,1,0
40973996-541186df,598-40973413-9737b56d,prod1076,3,1,1,0
39374345-32ad5f8c,599-39374075-a7844a62,prod1076,3,1,1,0
45180172-3ae4d3e7,600-45179999-20cd3546,prod1076,3,1,1,0
47402555-f3765f49,600-47402428-5648563b,prod1076,3,1,1,0
44385907-1f73138b,604-44383598-b49a8c37,prod1076,3,1,1,0
50275342-9cede177,604-50274146-27680713,prod1076,3,1,1,0
40983920-5419fbc2,614-40983566-8d6b60e8,prod1076,3,1,1,0
36726893-5a408956,63-36726839-80d2e7a6,prod1076,3,1,1,0
46778988-f17cd35c,63-46778787-c4eeaaf1,prod1076,3,1,1,0
40158784-59be1a80,637-40158374-97f7d33b,prod1076,3,1,1,0
45175158-c95c118c,637-45175063-c7be56d0,prod1076,3,1,1,0
42184945-3328a3ce,655-42184910-5de0c016,prod1076,3,1,1,0
46700939-3c4efbe3,67-46700758-e02902dd,prod1076,3,1,1,0
45178846-a4793182,677-45178640-d3652375,prod1076,3,1,1,0
40096569-dd883b91,678-40095429-4672ab52,prod1076,3,1,1,0
50149133-7cbf017e,679-50149069-87ed868d,prod1076,3,1,1,0
40152462-aabb39ef,683-40140369-92f636e2,prod1076,3,1,1,0
39464245-3d190b0f,686-39464021-569eca36,prod1076,3,1,1,0
40214743-147e3b07,687-40214533-45fe0d2f,prod1076,3,1,1,0
39465163-2843657a,688-39464993-ed83572a,prod1076,3,1,1,0
45092724-a47045c7,688-45092589-6674c603,prod1076,3,1,1,0
42338960-534a618a,695-42338891-4b79dca5,prod1076,3,1,1,0
42437457-31dca03b,697-42437314-a266212f,prod1076,3,1,1,0
42272625-f7807262,704-42272434-79df7e90,prod1076,3,1,1,0
46787286-2b56e25a,707-46787130-d39037c1,prod1076,3,1,1,0
42338640-b074ba9e,8-42338549-bb83ec26,prod1076,3,1,1,0
34418973-9be4d0bc,93-34418823-879b90c5,prod1076,3,1,1,0
45247562-97ec12dd,94-45247424-de326b5b,prod1076,3,1,1,0
42510139-ba81bf22,412-42509729-42863ca1,prod1076,3,1,1,0
45284022-aec8a540,412-45283378-34c66148,prod1076,3,1,1,0
34537027-f15f8329,441-34536981-26c9863a,prod1076,3,1,1,0
34421786-988f489b,442-34421763-f86379f6,prod1076,3,1,1,0
39436119-8c540ea9,497-39436100-2c45e22d,prod1076,3,1,1,0
46611673-d14810e7,574-46611527-1890e2b7,prod1076,3,1,1,0
43877544-0b34a72e,679-43877531-509866fe,prod1076,3,1,1,0
43893930-74225597,122-43893656-72e4b25f,prod1046,3,1,1,0
44478205-63d96eb9,188-44478155-a0819e4e,prod1046,3,1,1,0
44496481-84a10da9,385-44477258-f46819f4,prod1046,3,1,1,0
44559765-e1e93f52,508-44559668-2976b090,prod1046,3,1,1,0
50911476-88cc7f52,521-50911402-cd04ae43,prod1046,3,1,1,0
37229723-e93dadde,524-37229498-7c4cee55,prod1046,3,1,1,0
41649963-5c0de5d3,524-41649770-44fe426d,prod1046,3,1,1,0
41649023-eba6fdb9,583-41648869-ae9c2e37,prod1046,3,1,1,0
50108163-0357f69f,583-50108045-18cbf9c5,prod1046,3,1,1,0
51799856-e33c535c,583-51799646-58f24452,prod1046,3,1,1,0
47285109-e1b5fc84,664-47285060-6308d990,prod1046,3,1,1,0
43888747-769abf57,681-43888503-ba1e2fca,prod1046,3,1,1,0
42339019-b84a9597,695-42338891-4b79dca5,prod1046,3,1,1,0
44574833-357ecc35,707-44574663-88b3664b,prod1046,3,1,1,0
44406263-73c54e6a,173-44406016-2f3a2516,prod1046,3,1,1,0
43868320-8dd977ca,178-43868167-ada5ccb2,prod1046,3,1,1,0
44636130-1ff7e7e8,187-44636013-f386a8a8,prod1046,3,1,1,0
37435753-af478f59,412-37435427-f10aeb5d,prod1046,3,1,1,0
37144535-c6591e7b,468-37144139-f88ef020,prod1046,3,1,1,0
42191694-79a881d2,468-42181376-9404fd06,prod1046,3,1,1,0
47200144-93941076,468-47199978-daa43a71,prod1046,3,1,1,0
50009571-54462fcb,468-50009276-8139c1ba,prod1046,3,1,1,0
46674582-af00039b,486-46674479-231890cf,prod1046,3,1,1,0
51701356-50c2a63b,486-51701067-fe9d323d,prod1046,3,1,1,0
46671488-955a27b1,487-46671383-c1be8fb5,prod1046,3,1,1,0
51694858-15669cd7,487-51694746-6f59744e,prod1046,3,1,1,0
35115465-70ae193b,490-35114743-a439b890,prod1046,3,1,1,0
37317583-383a8ec0,490-37317437-4418255e,prod1046,3,1,1,0
48726465-df706895,490-48726206-6207fc12,prod1046,3,1,1,0
50180801-d2c14b61,490-50180626-478c5862,prod1046,3,1,1,0
35948912-de8fb8d4,491-35948778-89f9108c,prod1046,3,1,1,0
37146500-15d61126,491-37146324-23f86ee5,prod1046,3,1,1,0
41562768-05eb1c38,491-41562641-c2205fff,prod1046,3,1,1,0
47193658-1b10d19b,491-47193501-7e0b9d1b,prod1046,3,1,1,0
50009769-fe39b42e,491-50009667-2f1587ad,prod1046,3,1,1,0
36590919-9c7c17fa,492-36590643-cbc6c65b,prod1046,3,1,1,0
37322378-2dd5b2dc,492-37322189-9a220ad5,prod1046,3,1,1,0
47361100-0bfa7f67,492-47360996-7feafb70,prod1046,3,1,1,0
50181623-5cd86ec2,492-50181502-f0bdcd3a,prod1046,3,1,1,0
35223083-a912d023,493-35222734-c23914ec,prod1046,3,1,1,0
47367638-a70cdbaf,493-47367562-b1bc0cf5,prod1046,3,1,1,0
50182281-d5409cfc,493-50181987-ff51a6be,prod1046,3,1,1,0
43978287-d277ec8f,499-43978041-8caee2a5,prod1046,3,1,1,0
45189195-16323c94,499-45174001-00af45c6,prod1046,3,1,1,0
43867225-ec66acf6,50-43866926-f84f0a37,prod1046,3,1,1,0
43959707-e356b378,502-43959618-43966e8e,prod1046,3,1,1,0
44551777-db9801d2,507-44551624-36282f59,prod1046,3,1,1,0
43968605-b7ad4b92,51-43968073-2d92be06,prod1046,3,1,1,0
44556229-e9869e81,516-44556166-2b04d038,prod1046,3,1,1,0
35058735-2f513176,524-35058463-c75be0a3,prod1046,3,1,1,0
47280651-b19d59dd,524-47280395-0d30328f,prod1046,3,1,1,0
50099109-52b3c2e9,524-50098851-fa364f0f,prod1046,3,1,1,0
35956532-ad6edd06,525-35956274-e580763c,prod1046,3,1,1,0
37159477-7f854e51,525-37159336-ded94c67,prod1046,3,1,1,0
